Iteration result of potential using 2D Gauss-Seidel relaxation method

Parameters : 
x \in [0.00000000e+000, 1.00000000e+002], y \in [0.00000000e+000, 1.00000000e+002]
Boundary value : all 0 
n_x = 100, n_y = 100, max_dif_tar = 1.00000001e-010

iterations = 6697

       x             y           f(x)       
2.20000000e+001 3.50000000e+001 -3.75955897e-005
2.20000000e+001 3.60000000e+001 -3.85059429e-005
2.20000000e+001 3.70000000e+001 -3.93700648e-005
2.20000000e+001 3.80000000e+001 -4.01835459e-005
2.20000000e+001 3.90000000e+001 -4.09536915e-005
2.20000000e+001 4.00000000e+001 -4.16750627e-005
2.20000000e+001 4.10000000e+001 -4.23478450e-005
2.20000000e+001 4.20000000e+001 -4.29618231e-005
2.20000000e+001 4.30000000e+001 -4.35162765e-005
2.20000000e+001 4.40000000e+001 -4.39994001e-005
2.20000000e+001 4.50000000e+001 -4.44011603e-005
2.20000000e+001 4.60000000e+001 -4.47365564e-005
2.20000000e+001 4.70000000e+001 -4.50184889e-005
2.20000000e+001 4.80000000e+001 -4.52138629e-005
2.20000000e+001 4.90000000e+001 -4.53282591e-005
2.20000000e+001 5.00000000e+001 -4.53712382e-005
2.20000000e+001 5.10000000e+001 -4.53460125e-005
2.20000000e+001 5.20000000e+001 -4.52089371e-005
2.20000000e+001 5.30000000e+001 -4.49680774e-005
2.20000000e+001 5.40000000e+001 -4.46690647e-005
2.20000000e+001 5.50000000e+001 -4.43172976e-005
2.20000000e+001 5.60000000e+001 -4.38993411e-005
2.20000000e+001 5.70000000e+001 -4.34209287e-005
2.20000000e+001 5.80000000e+001 -4.28699786e-005
2.20000000e+001 5.90000000e+001 -4.22688572e-005
2.20000000e+001 6.00000000e+001 -4.16060138e-005
2.20000000e+001 6.10000000e+001 -4.08876003e-005
2.20000000e+001 6.20000000e+001 -4.01216785e-005
2.20000000e+001 6.30000000e+001 -3.93133778e-005
2.20000000e+001 6.40000000e+001 -3.84654486e-005
2.20000000e+001 6.50000000e+001 -3.75648779e-005
2.20000000e+001 6.60000000e+001 -3.66224958e-005
2.20000000e+001 6.70000000e+001 -3.56594101e-005
2.20000000e+001 6.80000000e+001 -3.46602974e-005
2.20000000e+001 6.90000000e+001 -3.36384619e-005
2.20000000e+001 7.00000000e+001 -3.25945657e-005
2.20000000e+001 7.10000000e+001 -3.15309626e-005
2.20000000e+001 7.20000000e+001 -3.04518599e-005
2.20000000e+001 7.30000000e+001 -2.93611465e-005
2.20000000e+001 7.40000000e+001 -2.82617038e-005
2.20000000e+001 7.50000000e+001 -2.71554763e-005
2.20000000e+001 7.60000000e+001 -2.60436918e-005
2.20000000e+001 7.70000000e+001 -2.49279801e-005
2.20000000e+001 7.80000000e+001 -2.38106604e-005
2.20000000e+001 7.90000000e+001 -2.26934444e-005
2.20000000e+001 8.00000000e+001 -2.15775617e-005
2.20000000e+001 8.10000000e+001 -2.04639327e-005
2.20000000e+001 8.20000000e+001 -1.93532524e-005
2.20000000e+001 8.30000000e+001 -1.82460499e-005
2.20000000e+001 8.40000000e+001 -1.71427164e-005
2.20000000e+001 8.50000000e+001 -1.60435284e-005
2.20000000e+001 8.60000000e+001 -1.49486550e-005
2.20000000e+001 8.70000000e+001 -1.38581781e-005
2.20000000e+001 8.80000000e+001 -1.27720914e-005
2.20000000e+001 8.90000000e+001 -1.16903175e-005
2.20000000e+001 9.00000000e+001 -1.06127145e-005
2.20000000e+001 9.10000000e+001 -9.53907693e-006
2.20000000e+001 9.20000000e+001 -8.46914918e-006
2.20000000e+001 9.30000000e+001 -7.40262976e-006
2.20000000e+001 9.40000000e+001 -6.33917534e-006
2.20000000e+001 9.50000000e+001 -5.27841030e-006
2.20000000e+001 9.60000000e+001 -4.21992854e-006
2.20000000e+001 9.70000000e+001 -3.16330079e-006
2.20000000e+001 9.80000000e+001 -2.10807957e-006
2.20000000e+001 9.90000000e+001 -1.05380298e-006
2.20000000e+001 1.00000000e+002 0.00000000e+000
2.30000000e+001 0.00000000e+000 0.00000000e+000
2.30000000e+001 1.00000000e+000 -1.10055123e-006
2.30000000e+001 2.00000000e+000 -2.20163952e-006
2.30000000e+001 3.00000000e+000 -3.30379521e-006
2.30000000e+001 4.00000000e+000 -4.40753865e-006
2.30000000e+001 5.00000000e+000 -5.51337507e-006
2.30000000e+001 6.00000000e+000 -6.62178945e-006
2.30000000e+001 7.00000000e+000 -7.73324064e-006
2.30000000e+001 8.00000000e+000 -8.84815745e-006
2.30000000e+001 9.00000000e+000 -9.96692870e-006
2.30000000e+001 1.00000000e+001 -1.10899000e-005
2.30000000e+001 1.10000000e+001 -1.22173642e-005
2.30000000e+001 1.20000000e+001 -1.33495560e-005
2.30000000e+001 1.30000000e+001 -1.44866426e-005
2.30000000e+001 1.40000000e+001 -1.56287151e-005
2.30000000e+001 1.50000000e+001 -1.67757735e-005
2.30000000e+001 1.60000000e+001 -1.79277249e-005
2.30000000e+001 1.70000000e+001 -1.90843639e-005
2.30000000e+001 1.80000000e+001 -2.02453666e-005
2.30000000e+001 1.90000000e+001 -2.14102674e-005
2.30000000e+001 2.00000000e+001 -2.25784661e-005
2.30000000e+001 2.10000000e+001 -2.37492059e-005
2.30000000e+001 2.20000000e+001 -2.49215809e-005
2.30000000e+001 2.30000000e+001 -2.60945253e-005
2.30000000e+001 2.40000000e+001 -2.72668003e-005
2.30000000e+001 2.50000000e+001 -2.84369999e-005
2.30000000e+001 2.60000000e+001 -2.96036924e-005
2.30000000e+001 2.70000000e+001 -3.07652153e-005
2.30000000e+001 2.80000000e+001 -3.19196333e-005
2.30000000e+001 2.90000000e+001 -3.30647708e-005
2.30000000e+001 3.00000000e+001 -3.42002240e-005
2.30000000e+001 3.10000000e+001 -3.53229188e-005
2.30000000e+001 3.20000000e+001 -3.64137086e-005
2.30000000e+001 3.30000000e+001 -3.74919327e-005
2.30000000e+001 3.40000000e+001 -3.85256535e-005
2.30000000e+001 3.50000000e+001 -3.95283569e-005
2.30000000e+001 3.60000000e+001 -4.05022547e-005
2.30000000e+001 3.70000000e+001 -4.14196584e-005
2.30000000e+001 3.80000000e+001 -4.22815647e-005
2.30000000e+001 3.90000000e+001 -4.30927612e-005
2.30000000e+001 4.00000000e+001 -4.38646020e-005
2.30000000e+001 4.10000000e+001 -4.45780497e-005
2.30000000e+001 4.20000000e+001 -4.52328932e-005
2.30000000e+001 4.30000000e+001 -4.58180257e-005
2.30000000e+001 4.40000000e+001 -4.63189608e-005
2.30000000e+001 4.50000000e+001 -4.67245918e-005
2.30000000e+001 4.60000000e+001 -4.70629675e-005
2.30000000e+001 4.70000000e+001 -4.73563559e-005
2.30000000e+001 4.80000000e+001 -4.75671186e-005
2.30000000e+001 4.90000000e+001 -4.76971109e-005
2.30000000e+001 5.00000000e+001 -4.77460453e-005
2.30000000e+001 5.10000000e+001 -4.77245703e-005
2.30000000e+001 5.20000000e+001 -4.75914749e-005
2.30000000e+001 5.30000000e+001 -4.73355540e-005
2.30000000e+001 5.40000000e+001 -4.70124432e-005
2.30000000e+001 5.50000000e+001 -4.66363635e-005
2.30000000e+001 5.60000000e+001 -4.62029602e-005
2.30000000e+001 5.70000000e+001 -4.56933594e-005
2.30000000e+001 5.80000000e+001 -4.51283195e-005
2.30000000e+001 5.90000000e+001 -4.45074475e-005
2.30000000e+001 6.00000000e+001 -4.38012758e-005
2.30000000e+001 6.10000000e+001 -4.30395448e-005
2.30000000e+001 6.20000000e+001 -4.22275152e-005
2.30000000e+001 6.30000000e+001 -4.13689668e-005
2.30000000e+001 6.40000000e+001 -4.04650418e-005
2.30000000e+001 6.50000000e+001 -3.95067254e-005
2.30000000e+001 6.60000000e+001 -3.85084204e-005
2.30000000e+001 6.70000000e+001 -3.74855990e-005
2.30000000e+001 6.80000000e+001 -3.64281987e-005
2.30000000e+001 6.90000000e+001 -3.53443720e-005
2.30000000e+001 7.00000000e+001 -3.42367639e-005
2.30000000e+001 7.10000000e+001 -3.31046685e-005
2.30000000e+001 7.20000000e+001 -3.19565843e-005
2.30000000e+001 7.30000000e+001 -3.07983355e-005
2.30000000e+001 7.40000000e+001 -2.96332128e-005
2.30000000e+001 7.50000000e+001 -2.84629295e-005
2.30000000e+001 7.60000000e+001 -2.72871694e-005
2.30000000e+001 7.70000000e+001 -2.61072673e-005
2.30000000e+001 7.80000000e+001 -2.49273835e-005
2.30000000e+001 7.90000000e+001 -2.37493077e-005
2.30000000e+001 8.00000000e+001 -2.25741187e-005
2.30000000e+001 8.10000000e+001 -2.14025895e-005
2.30000000e+001 8.20000000e+001 -2.02353021e-005
2.30000000e+001 8.30000000e+001 -1.90726896e-005
2.30000000e+001 8.40000000e+001 -1.79150593e-005
2.30000000e+001 8.50000000e+001 -1.67626167e-005
2.30000000e+001 8.60000000e+001 -1.56154583e-005
2.30000000e+001 8.70000000e+001 -1.44735977e-005
2.30000000e+001 8.80000000e+001 -1.33369649e-005
2.30000000e+001 8.90000000e+001 -1.22054180e-005
2.30000000e+001 9.00000000e+001 -1.10787478e-005
2.30000000e+001 9.10000000e+001 -9.95668506e-006
2.30000000e+001 9.20000000e+001 -8.83890880e-006
2.30000000e+001 9.30000000e+001 -7.72505246e-006
2.30000000e+001 9.40000000e+001 -6.61470949e-006
2.30000000e+001 9.50000000e+001 -5.50743789e-006
2.30000000e+001 9.60000000e+001 -4.40276881e-006
2.30000000e+001 9.70000000e+001 -3.30020839e-006
2.30000000e+001 9.80000000e+001 -2.19924550e-006
2.30000000e+001 9.90000000e+001 -1.09935422e-006
2.30000000e+001 1.00000000e+002 0.00000000e+000
2.40000000e+001 0.00000000e+000 0.00000000e+000
2.40000000e+001 1.00000000e+000 -1.14567945e-006
2.40000000e+001 2.00000000e+000 -2.29196576e-006
2.40000000e+001 3.00000000e+000 -3.43945931e-006
2.40000000e+001 4.00000000e+000 -4.58875002e-006
2.40000000e+001 5.00000000e+000 -5.74041360e-006
2.40000000e+001 6.00000000e+000 -6.89500530e-006
2.40000000e+001 7.00000000e+000 -8.05305535e-006
2.40000000e+001 8.00000000e+000 -9.21506216e-006
2.40000000e+001 9.00000000e+000 -1.03814864e-005
2.40000000e+001 1.00000000e+001 -1.15527455e-005
2.40000000e+001 1.10000000e+001 -1.27292042e-005
2.40000000e+001 1.20000000e+001 -1.39111671e-005
2.40000000e+001 1.30000000e+001 -1.50988717e-005
2.40000000e+001 1.40000000e+001 -1.62924771e-005
2.40000000e+001 1.50000000e+001 -1.74920515e-005
2.40000000e+001 1.60000000e+001 -1.86975631e-005
2.40000000e+001 1.70000000e+001 -1.99088645e-005
2.40000000e+001 1.80000000e+001 -2.11256774e-005
2.40000000e+001 1.90000000e+001 -2.23475745e-005
2.40000000e+001 2.00000000e+001 -2.35739699e-005
2.40000000e+001 2.10000000e+001 -2.48041142e-005
2.40000000e+001 2.20000000e+001 -2.60370925e-005
2.40000000e+001 2.30000000e+001 -2.72718207e-005
2.40000000e+001 2.40000000e+001 -2.85070037e-005
2.40000000e+001 2.50000000e+001 -2.97410243e-005
2.40000000e+001 2.60000000e+001 -3.09726602e-005
2.40000000e+001 2.70000000e+001 -3.22002525e-005
2.40000000e+001 2.80000000e+001 -3.34216675e-005
2.40000000e+001 2.90000000e+001 -3.46325032e-005
2.40000000e+001 3.00000000e+001 -3.58355428e-005
2.40000000e+001 3.10000000e+001 -3.70218950e-005
2.40000000e+001 3.20000000e+001 -3.81749815e-005
2.40000000e+001 3.30000000e+001 -3.93064802e-005
2.40000000e+001 3.40000000e+001 -4.04088896e-005
2.40000000e+001 3.50000000e+001 -4.14757669e-005
2.40000000e+001 3.60000000e+001 -4.25078397e-005
2.40000000e+001 3.70000000e+001 -4.34800932e-005
2.40000000e+001 3.80000000e+001 -4.43851604e-005
2.40000000e+001 3.90000000e+001 -4.52451532e-005
2.40000000e+001 4.00000000e+001 -4.60572373e-005
2.40000000e+001 4.10000000e+001 -4.67987993e-005
2.40000000e+001 4.20000000e+001 -4.74928165e-005
2.40000000e+001 4.30000000e+001 -4.80938324e-005
2.40000000e+001 4.40000000e+001 -4.86022000e-005
2.40000000e+001 4.50000000e+001 -4.90332677e-005
2.40000000e+001 4.60000000e+001 -4.93894731e-005
2.40000000e+001 4.70000000e+001 -4.96749235e-005
2.40000000e+001 4.80000000e+001 -4.98951595e-005
2.40000000e+001 4.90000000e+001 -5.00453862e-005
2.40000000e+001 5.00000000e+001 -5.01038558e-005
2.40000000e+001 5.10000000e+001 -5.00549613e-005
2.40000000e+001 5.20000000e+001 -4.99072776e-005
2.40000000e+001 5.30000000e+001 -4.96627072e-005
2.40000000e+001 5.40000000e+001 -4.93516454e-005
2.40000000e+001 5.50000000e+001 -4.89432459e-005
2.40000000e+001 5.60000000e+001 -4.84803895e-005
2.40000000e+001 5.70000000e+001 -4.79568880e-005
2.40000000e+001 5.80000000e+001 -4.73848631e-005
2.40000000e+001 5.90000000e+001 -4.67423379e-005
2.40000000e+001 6.00000000e+001 -4.60122756e-005
2.40000000e+001 6.10000000e+001 -4.52107852e-005
2.40000000e+001 6.20000000e+001 -4.43471399e-005
2.40000000e+001 6.30000000e+001 -4.34447720e-005
2.40000000e+001 6.40000000e+001 -4.24870268e-005
2.40000000e+001 6.50000000e+001 -4.14629139e-005
2.40000000e+001 6.60000000e+001 -4.04052444e-005
2.40000000e+001 6.70000000e+001 -3.93197479e-005
2.40000000e+001 6.80000000e+001 -3.82002436e-005
2.40000000e+001 6.90000000e+001 -3.70600137e-005
2.40000000e+001 7.00000000e+001 -3.58932048e-005
2.40000000e+001 7.10000000e+001 -3.46884772e-005
2.40000000e+001 7.20000000e+001 -3.34692995e-005
2.40000000e+001 7.30000000e+001 -3.22424894e-005
2.40000000e+001 7.40000000e+001 -3.10099713e-005
2.40000000e+001 7.50000000e+001 -2.97759507e-005
2.40000000e+001 7.60000000e+001 -2.85348724e-005
2.40000000e+001 7.70000000e+001 -2.72866164e-005
2.40000000e+001 7.80000000e+001 -2.60423803e-005
2.40000000e+001 7.90000000e+001 -2.48023589e-005
2.40000000e+001 8.00000000e+001 -2.35670868e-005
2.40000000e+001 8.10000000e+001 -2.23370753e-005
2.40000000e+001 8.20000000e+001 -2.11127444e-005
2.40000000e+001 8.30000000e+001 -1.98944072e-005
2.40000000e+001 8.40000000e+001 -1.86822781e-005
2.40000000e+001 8.50000000e+001 -1.74764737e-005
2.40000000e+001 8.60000000e+001 -1.62770139e-005
2.40000000e+001 8.70000000e+001 -1.50838368e-005
2.40000000e+001 8.80000000e+001 -1.38967980e-005
2.40000000e+001 8.90000000e+001 -1.27156836e-005
2.40000000e+001 9.00000000e+001 -1.15402108e-005
2.40000000e+001 9.10000000e+001 -1.03700395e-005
2.40000000e+001 9.20000000e+001 -9.20477760e-006
2.40000000e+001 9.30000000e+001 -8.04398769e-006
2.40000000e+001 9.40000000e+001 -6.88719274e-006
2.40000000e+001 9.50000000e+001 -5.73388115e-006
2.40000000e+001 9.60000000e+001 -4.58351360e-006
2.40000000e+001 9.70000000e+001 -3.43552870e-006
2.40000000e+001 9.80000000e+001 -2.28934550e-006
2.40000000e+001 9.90000000e+001 -1.14437012e-006
2.40000000e+001 1.00000000e+002 0.00000000e+000
2.50000000e+001 0.00000000e+000 0.00000000e+000
2.50000000e+001 1.00000000e+000 -1.19020706e-006
2.50000000e+001 2.00000000e+000 -2.38109578e-006
2.50000000e+001 3.00000000e+000 -3.57334056e-006
2.50000000e+001 4.00000000e+000 -4.76760715e-006
2.50000000e+001 5.00000000e+000 -5.96454629e-006
2.50000000e+001 6.00000000e+000 -7.16479008e-006
2.50000000e+001 7.00000000e+000 -8.36894378e-006
2.50000000e+001 8.00000000e+000 -9.57758402e-006
2.50000000e+001 9.00000000e+000 -1.07912492e-005
2.50000000e+001 1.00000000e+001 -1.20104360e-005
2.50000000e+001 1.10000000e+001 -1.32355872e-005
2.50000000e+001 1.20000000e+001 -1.44670885e-005
2.50000000e+001 1.30000000e+001 -1.57052564e-005
2.50000000e+001 1.40000000e+001 -1.69503292e-005
2.50000000e+001 1.50000000e+001 -1.82024542e-005
2.50000000e+001 1.60000000e+001 -1.94616769e-005
2.50000000e+001 1.70000000e+001 -2.07279227e-005
2.50000000e+001 1.80000000e+001 -2.20009752e-005
2.50000000e+001 1.90000000e+001 -2.32804578e-005
2.50000000e+001 2.00000000e+001 -2.45658048e-005
2.50000000e+001 2.10000000e+001 -2.58562686e-005
2.50000000e+001 2.20000000e+001 -2.71509416e-005
2.50000000e+001 2.30000000e+001 -2.84487505e-005
2.50000000e+001 2.40000000e+001 -2.97484621e-005
2.50000000e+001 2.50000000e+001 -3.10475334e-005
2.50000000e+001 2.60000000e+001 -3.23457716e-005
2.50000000e+001 2.70000000e+001 -3.36408848e-005
2.50000000e+001 2.80000000e+001 -3.49305665e-005
2.50000000e+001 2.90000000e+001 -3.62081373e-005
2.50000000e+001 3.00000000e+001 -3.74799274e-005
2.50000000e+001 3.10000000e+001 -3.87284854e-005
2.50000000e+001 3.20000000e+001 -3.99429482e-005
2.50000000e+001 3.30000000e+001 -4.11329747e-005
2.50000000e+001 3.40000000e+001 -4.22959674e-005
2.50000000e+001 3.50000000e+001 -4.34187787e-005
2.50000000e+001 3.60000000e+001 -4.44977013e-005
2.50000000e+001 3.70000000e+001 -4.55186018e-005
2.50000000e+001 3.80000000e+001 -4.64697623e-005
2.50000000e+001 3.90000000e+001 -4.73823711e-005
2.50000000e+001 4.00000000e+001 -4.82349715e-005
2.50000000e+001 4.10000000e+001 -4.90048078e-005
2.50000000e+001 4.20000000e+001 -4.97159963e-005
2.50000000e+001 4.30000000e+001 -5.03546289e-005
2.50000000e+001 4.40000000e+001 -5.08867124e-005
2.50000000e+001 4.50000000e+001 -5.13214000e-005
2.50000000e+001 4.60000000e+001 -5.16825748e-005
2.50000000e+001 4.70000000e+001 -5.19647765e-005
2.50000000e+001 4.80000000e+001 -5.21834445e-005
2.50000000e+001 4.90000000e+001 -5.23285562e-005
2.50000000e+001 5.00000000e+001 -5.23843046e-005
2.50000000e+001 5.10000000e+001 -5.23167691e-005
2.50000000e+001 5.20000000e+001 -5.21643778e-005
2.50000000e+001 5.30000000e+001 -5.19278692e-005
2.50000000e+001 5.40000000e+001 -5.16040673e-005
2.50000000e+001 5.50000000e+001 -5.11951512e-005
2.50000000e+001 5.60000000e+001 -5.07247751e-005
2.50000000e+001 5.70000000e+001 -5.02043440e-005
2.50000000e+001 5.80000000e+001 -4.96051362e-005
2.50000000e+001 5.90000000e+001 -4.89293488e-005
2.50000000e+001 6.00000000e+001 -4.81912321e-005
2.50000000e+001 6.10000000e+001 -4.73590917e-005
2.50000000e+001 6.20000000e+001 -4.64443328e-005
2.50000000e+001 6.30000000e+001 -4.54983674e-005
2.50000000e+001 6.40000000e+001 -4.44936959e-005
2.50000000e+001 6.50000000e+001 -4.34172216e-005
2.50000000e+001 6.60000000e+001 -4.23127021e-005
2.50000000e+001 6.70000000e+001 -4.11712426e-005
2.50000000e+001 6.80000000e+001 -3.99859491e-005
2.50000000e+001 6.90000000e+001 -3.87857290e-005
2.50000000e+001 7.00000000e+001 -3.75434829e-005
2.50000000e+001 7.10000000e+001 -3.62648789e-005
2.50000000e+001 7.20000000e+001 -3.49781003e-005
2.50000000e+001 7.30000000e+001 -3.36855810e-005
2.50000000e+001 7.40000000e+001 -3.23883287e-005
2.50000000e+001 7.50000000e+001 -3.10865871e-005
2.50000000e+001 7.60000000e+001 -2.97769329e-005
2.50000000e+001 7.70000000e+001 -2.84620310e-005
2.50000000e+001 7.80000000e+001 -2.71532408e-005
2.50000000e+001 7.90000000e+001 -2.58507389e-005
2.50000000e+001 8.00000000e+001 -2.45548690e-005
2.50000000e+001 8.10000000e+001 -2.32659513e-005
2.50000000e+001 8.20000000e+001 -2.19842568e-005
2.50000000e+001 8.30000000e+001 -2.07099802e-005
2.50000000e+001 8.40000000e+001 -1.94432341e-005
2.50000000e+001 8.50000000e+001 -1.81840405e-005
2.50000000e+001 8.60000000e+001 -1.69323393e-005
2.50000000e+001 8.70000000e+001 -1.56879851e-005
2.50000000e+001 8.80000000e+001 -1.44507530e-005
2.50000000e+001 8.90000000e+001 -1.32203477e-005
2.50000000e+001 9.00000000e+001 -1.19964097e-005
2.50000000e+001 9.10000000e+001 -1.07785181e-005
2.50000000e+001 9.20000000e+001 -9.56620443e-006
2.50000000e+001 9.30000000e+001 -8.35895480e-006
2.50000000e+001 9.40000000e+001 -7.15621445e-006
2.50000000e+001 9.50000000e+001 -5.95739766e-006
2.50000000e+001 9.60000000e+001 -4.76189052e-006
2.50000000e+001 9.70000000e+001 -3.56905730e-006
2.50000000e+001 9.80000000e+001 -2.37824361e-006
2.50000000e+001 9.90000000e+001 -1.18878302e-006
2.50000000e+001 1.00000000e+002 0.00000000e+000
2.60000000e+001 0.00000000e+000 0.00000000e+000
2.60000000e+001 1.00000000e+000 -1.23405948e-006
2.60000000e+001 2.00000000e+000 -2.46887998e-006
2.60000000e+001 3.00000000e+000 -3.70521548e-006
2.60000000e+001 4.00000000e+000 -4.94381129e-006
2.60000000e+001 5.00000000e+000 -6.18539934e-006
2.60000000e+001 6.00000000e+000 -7.43069222e-006
2.60000000e+001 7.00000000e+000 -8.68037841e-006
2.60000000e+001 8.00000000e+000 -9.93511640e-006
2.60000000e+001 9.00000000e+000 -1.11955324e-005
2.60000000e+001 1.00000000e+001 -1.24622056e-005
2.60000000e+001 1.10000000e+001 -1.37356683e-005
2.60000000e+001 1.20000000e+001 -1.50163942e-005
2.60000000e+001 1.30000000e+001 -1.63047916e-005
2.60000000e+001 1.40000000e+001 -1.76011890e-005
2.60000000e+001 1.50000000e+001 -1.89058246e-005
2.60000000e+001 1.60000000e+001 -2.02188385e-005
2.60000000e+001 1.70000000e+001 -2.15402470e-005
2.60000000e+001 1.80000000e+001 -2.28699228e-005
2.60000000e+001 1.90000000e+001 -2.42075530e-005
2.60000000e+001 2.00000000e+001 -2.55526047e-005
2.60000000e+001 2.10000000e+001 -2.69043012e-005
2.60000000e+001 2.20000000e+001 -2.82617439e-005
2.60000000e+001 2.30000000e+001 -2.96238686e-005
2.60000000e+001 2.40000000e+001 -3.09906609e-005
2.60000000e+001 2.50000000e+001 -3.23549721e-005
2.60000000e+001 2.60000000e+001 -3.37221027e-005
2.60000000e+001 2.70000000e+001 -3.50850023e-005
2.60000000e+001 2.80000000e+001 -3.64401276e-005
2.60000000e+001 2.90000000e+001 -3.77896613e-005
2.60000000e+001 3.00000000e+001 -3.91291760e-005
2.60000000e+001 3.10000000e+001 -4.04365055e-005
2.60000000e+001 3.20000000e+001 -4.17168922e-005
2.60000000e+001 3.30000000e+001 -4.29711981e-005
2.60000000e+001 3.40000000e+001 -4.41972807e-005
2.60000000e+001 3.50000000e+001 -4.53696266e-005
2.60000000e+001 3.60000000e+001 -4.64857803e-005
